1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
111,1,-0.5290898085867868,0.6597961368626514,0.07888799853555514,0.0005738022308689504,0.0012237896902743458,-0.002058407112537886,0.02223938226246196,0.0,0.0,0.5550698417997233,5000
112,1,-0.5292913812713473,0.6586900245196831,0.07714443311552503,0.0008211295685088098,0.0015222916839963024,-0.0017522262785935844,0.022077998250764907,0.0,0.0,0.5551865042159662,5000
113,1,-0.5289930671606158,0.6604392086047539,0.07222514612329473,0.0008046797810902988,0.0015215249905147108,-0.0019262574737251353,0.021980891158839135,0.0,0.0,0.5552987016418306,5000
114,1,-0.5289538429354528,0.6608207839155827,0.07207957484260441,0.0006913237131484079,0.0014686611834190154,-0.002070675539359102,0.0219189020618931,0.0,0.0,0.5553278478150528,5000
115,1,-0.5285123705149687,0.660656460570991,0.0653544086517362,0.0006487472216315317,0.0011475028371233066,-0.0024627680875955174,0.02208991255678338,0.0,0.0,0.5554987447006499,5000
116,1,-0.5283397791739096,0.6625776139054466,0.06983349075572327,0.000820444994722148,0.0011823171512267726,-0.0028097163634137117,0.02204422788040431,0.0,0.0,0.555234080936523,5000
117,1,-0.5285942423471619,0.6648898478628211,0.06176708240393585,0.0006379811122735743,0.0014465931675257484,-0.0028417548562429014,0.022036756449000175,0.0,0.0,0.5553407793144398,5000
118,1,-0.5288356755091359,0.6657742932053444,0.05554126683099476,0.000664553073148219,0.0014721121535792466,-0.0026304038614495522,0.022167070498072563,0.0,0.0,0.5551215966431043,5000
119,1,-0.5289943347730903,0.6670416434412453,0.05684625072809846,0.000577895520820859,0.0011930974058553699,-0.00259977813515735,0.021979936833156674,0.0,0.0,0.5551320887754535,5000
120,1,-0.5293087770413337,0.6688271643012267,0.05428828621421014,0.0005121023986725335,0.0018037483125265986,-0.002388806857785926,0.022019995794670535,0.0,0.0,0.5550808488157997,5000
121,1,-0.5293122091477344,0.6706243843790579,0.047858001864810054,0.0006364186871309064,0.0017123760421399441,-0.001392809116188245,0.022129698257749023,0.0,0.0,0.5551426178094742,5000
122,1,-0.5298237246701608,0.6726454866433146,0.046270530595025595,0.0007482191135312499,0.0016655182278062818,-0.0009969290822101063,0.022150778271637386,0.0,0.0,0.5551015023776702,5000
123,1,-0.5298864351665588,0.675304566244545,0.047776158280183015,0.0007604987778337895,0.001962352721734259,-0.0002877139496679768,0.022180888119328036,0.0,0.0,0.5552079534447217,5000
124,1,-0.5299886319449157,0.67688805191119,0.04829158807964443,0.0010858942136028292,0.001653246627666037,-0.00025552640145402503,0.02203937673435485,0.0,0.0,0.5552507010302037,5000
125,1,-0.5301107601607119,0.6785035495577874,0.047556132595765646,0.0010705031090364723,0.0017113006830563294,-0.0003562870802047474,0.021912939412196436,0.0,0.0,0.5552583888207864,5000
126,1,-0.5301511977458819,0.6806555748613182,0.053315994601212946,0.0010783278811163327,0.0017017333976937592,-0.00021624230051303645,0.02188036578933942,0.0,0.0,0.5553847121401311,5000
127,1,-0.5305602166276623,0.6818704893540694,0.05316935727920055,0.0012840880486430482,0.0020523855350915122,0.0001599046128455727,0.02198679248350144,0.0,0.0,0.5553979233253578,5000
